P_START_LETTER,P_END_LETTER,TABLE_NAME,COLUMN_NAME,OBJECT_TYPE,DATA_TYPE,DATA_LENGTH,CHAR_LENGTH
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_CLOB025,VIEW,CLOB,4000,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER001,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER002,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER003,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER004,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER005,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER006,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER007,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER008,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER009,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER010,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER011,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER012,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER013,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER014,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER015,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER016,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER017,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER018,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER019,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER020,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER021,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER022,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER023,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER024,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER025,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER026,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER027,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER028,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER029,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER030,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER031,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER032,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER033,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER034,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER035,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER036,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER037,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER038,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER039,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER040,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER041,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER042,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER043,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER044,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER045,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER046,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER047,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER048,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER049,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER050,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER051,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER052,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER053,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER054,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER055,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER056,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER057,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER058,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER059,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER060,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER061,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER062,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER063,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER064,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER065,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER066,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER067,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER068,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER069,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER070,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER071,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER072,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER073,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER074,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER075,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER076,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER077,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER078,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER079,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER080,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER081,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER082,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER083,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER084,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER085,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER086,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER087,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER088,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER089,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER090,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER091,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER092,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER093,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER094,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER095,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER096,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER097,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER098,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER099,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER100,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER101,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER102,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER103,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER104,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER105,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER106,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER107,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER108,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER109,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER110,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER111,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER112,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER113,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER114,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER115,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER116,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER117,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER118,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER119,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER120,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER121,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER122,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER123,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER124,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER125,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER126,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER127,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER128,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER129,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER130,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER131,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER132,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER133,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER134,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER135,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER136,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER137,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER138,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER139,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER140,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER141,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER142,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER143,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER144,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER145,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER146,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER147,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER148,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER149,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER150,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER151,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER152,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER153,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER154,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER155,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER156,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER157,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER158,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER159,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER160,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER161,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER162,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER163,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER164,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER165,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER166,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER167,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER168,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER169,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER170,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER171,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER172,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER173,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER174,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER175,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER176,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER177,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER178,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER179,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER180,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER181,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER182,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER183,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER184,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER185,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER186,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER187,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER188,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER189,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER190,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER191,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER192,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER193,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER194,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER195,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER196,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER197,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER198,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER199,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_NUMBER200,VIEW,NUMBER,22,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP001,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP002,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP003,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP004,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP005,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP006,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP007,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP008,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP009,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP010,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP011,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP012,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP013,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP014,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP015,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP016,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP017,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP018,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP019,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP020,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP021,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP022,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP023,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP024,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP025,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP026,VIEW,TIMESTAMP(6),11,0
T,Z,ZCA_IMP_ASSET_SEC,EXTN_ATTRIBUTE_TIMESTAMP027,VIEW,TIMESTAMP(6),11,0
